Name,Url,Authority,Started On,Finished On,License Number
Advanced Level Codechef Certified Data Structures and Algorithm Programme (CCDSAP),,CodeChef,Feb 2019,,
Google Kick Start Round D,https://pdfhost.io/v/kVNJF5TqP_0000000000051061pdf.pdf,Google,Jun 2019,,
Google Kickstart Round C,https://pdfhost.io/v/V1abREMd8_0000000000050ff2pdf.pdf,Google,Jul 2019,,
Introduction to Relational Databases (RDBMS),https://www.coursera.org/account/accomplishments/records/5WANQA054W17,IBM,Nov 2025,,5WANQA054W17
The Power of Statistics,https://www.coursera.org/account/accomplishments/records/46WOXUH258Q2,Google,Nov 2025,,46WOXUH258Q2
Regression Analysis: Simplify Complex Data Relationships,https://www.coursera.org/account/accomplishments/records/G2KJ7OVB1R55,Coursera,Nov 2025,,G2KJ7OVB1R55
Google Advanced Data Analytics Professional Certificate,https://www.coursera.org/account/accomplishments/professional-cert/BM2P1LLLUHQ1,Google,Nov 2025,,BM2P1LLLUHQ1
Google Data Analytics Professional Certificate,https://www.coursera.org/account/accomplishments/professional-cert/YAPHFVD16KGH,Google,Nov 2025,,YAPHFVD16KGH
TensorFlow Developer Certificate (DeepLearning.AI),https://www.coursera.org/account/accomplishments/professional-cert/Y9QNBVDCZGZS,DeepLearning.AI,Nov 2025,,Y9QNBVDCZGZS
"Python for Data Science, AI & Development",https://www.coursera.org/account/accomplishments/records/TU54AX2E1O17,IBM,Nov 2025,,TU54AX2E1O17
Microsoft Power BI Data Analyst Professional Certificate,https://www.coursera.org/account/accomplishments/professional-cert/7GCAYWC958HY,Microsoft,Nov 2025,,7GCAYWC958HY
Generative AI Leader Specialization,https://www.coursera.org/account/accomplishments/professional-cert/certificate/RTC7SO6IYVEE,Google Cloud Security,Nov 2025,,RTC7SO6IYVEE
SQL (Advanced),https://www.hackerrank.com/certificates/b52d1dad71c2,HackerRank,Nov 2024,,b52d1dad71c2
SQL and Relational Databases 101,https://courses.cognitiveclass.ai/certificates/1f62c26ec1ea418a9d5a85e2f1aa00a6,Cognitive Class,Jul 2025,,1f62c26ec1ea418a9d5a85e2f1aa00a6
IBM Relational Database Administrator with GenAI,https://www.coursera.org/account/accomplishments/professional-cert/W8MHJXNNA5D5,IBM,Sep 2025,,W8MHJXNNA5D5
AWS Cloud Practitioner Essentials,https://skillbuilder.aws/fcabdd8d-f703-490e-8cd7-948a08777884,Amazon Web Services (AWS),Oct 2025,,fcabdd8d-f703-490e-8cd7-948a08777884
Introduction to Generative AI,https://www.credly.com/badges/35644059-b8fb-49dd-9c20-8bf93aeac076/,Amazon Web Services (AWS),Oct 2025,,35644059-b8fb-49dd-9c20-8bf93aeac076
Machine Learning with R,https://www.credly.com/badges/7d890f1b-5dbe-47a1-a66a-be7554bbc9d2/,Cognitive Class,,,7d890f1b-5dbe-47a1-a66a-be7554bbc9d2
Data Analysis with Python,https://www.credly.com/badges/21314df1-5fb3-4e2a-ac84-61c20245b3a0/,Cognitive Class,Jul 2025,,21314df1-5fb3-4e2a-ac84-61c20245b3a0
Gemini for Data Scientists and Analysts,https://www.skills.google/public_profiles/82073a3a-913e-4899-8ef5-a5e0a0116584/badges/20561488?utm_medium=social&utm_source=linkedin&utm_campaign=ql-social-share,Google,Sep 2025,,20561488
Looker Studio Essentials,https://partner.skills.google/public_profiles/82073a3a-913e-4899-8ef5-a5e0a0116584/badges/20562061?utm_medium=social&utm_source=linkedin&utm_campaign=ql-social-share,Google,Jul 2025,,20562061
Prepare Data for ML APIs on Google Cloud ,https://www.credly.com/badges/5cb29c6f-7cb4-435f-8ee6-2b90b3ebcb00,Google Cloud Skills Boost,Oct 2025,,5cb29c6f-7cb4-435f-8ee6-2b90b3ebcb00
